"SIMMAP","BM1_AICc","BMS_AICc","OU1_AICc","OUM_AICc","OUMA_AICc","OUMV_AICc","OUMVA_AICc"
1002,92.0506875260412,94.894840172492,57.8623906236846,60.9378189351669,NA,74.0352875656068,79.9504278211763
1003,92.0506875260412,81.3159401943982,57.8623906236846,61.179677562618,NA,65.1413889920963,NA
1004,92.0506875260412,85.2583487674999,57.8623906236846,62.7184236438553,77.5963942780371,68.3771585809168,NA
1005,92.0506875260412,85.2216690906148,57.8623906236846,62.8635503893055,NA,70.3555470125694,NA
1006,92.0506875260412,87.5717527773856,57.8623906236846,62.5866756256862,NA,72.1590530850376,NA
1007,92.0506875260412,81.7259400399165,57.8623906236846,62.4876156139837,73.1574088510745,65.5917960222761,NA
1008,92.0506875260412,88.1415635976549,57.8623906236846,62.0593799799376,82.0618599736922,67.4819865506257,NA
1009,92.0506875260412,85.043577104113,57.8623906236846,62.8668721324093,NA,68.6368777504694,NA
1010,92.0506875260412,90.3168693717591,57.8623906236846,61.1383695026894,NA,67.6651691299156,NA
1011,91.0984878276701,86.5143793381532,58.1339510743304,62.720210714639,NA,68.8922369855108,NA
1012,91.0984878276701,86.3459261226053,58.1339510743304,62.8819192696052,NA,69.0962236228712,NA
1013,91.0984878276701,82.7075468286222,58.1339510743304,62.8443057230581,NA,81.0009420538873,NA
1014,91.0984878276701,84.1767688266323,58.1339510743304,61.3797804945194,76.99294318248,66.2052948314779,NA
1015,91.0984878276701,90.3574398680862,58.1339510743304,62.7913217089409,83.5259925556293,69.1137330588423,NA
1016,91.0984878276701,85.5787716594346,58.1339510743304,62.8836493857596,NA,70.3502340429533,NA
1017,91.0984878276701,82.8313656338953,58.1339510743304,62.8086400383944,NA,69.6022031320235,NA
1018,91.0984878276701,85.7789012456423,58.1339510743304,63.2375007706095,71.5550791746671,69.1661051213502,NA
1019,91.0984878276701,85.1188267235893,58.1339510743304,62.8839525551755,77.7202046035407,73.7410069551678,NA
1020,91.0984878276701,85.6423512739965,58.1339510743304,58.1291317512619,NA,63.9724069214221,NA
1021,85.9710546436158,81.5340861701982,58.1338674346439,62.6010883848065,NA,69.3361364112861,NA
1022,85.9710546436158,83.5231765052848,58.1338674346439,62.8765957491809,NA,69.0416855943285,NA
1023,85.9710546436158,83.6327268841713,58.1338674346439,62.8883525180365,76.6587872845137,71.1627982858968,NA
1024,85.9710546436158,78.1653089693344,58.1338674346439,62.8817097212459,NA,73.31655968408,NA
1025,85.9710546436158,79.8180893320792,58.1338674346439,62.9966251222022,NA,65.7320679302079,NA
1026,85.9710546436158,78.6649294673329,58.1338674346439,63.5190992396585,NA,71.2180522012844,NA
1027,85.9710546436158,79.000436259817,58.1338674346439,62.7704538163041,63.3490068220356,66.6822135513319,NA
1028,85.9710546436158,77.4819242179202,58.1338674346439,63.3651031092861,NA,NA,79.5320754075582
1029,85.9710546436158,73.9253401946106,58.1338674346439,62.8260680201427,76.6142134434575,70.4884375782381,NA
1030,85.9710546436158,76.5544400990083,58.1338674346439,62.8625565129364,71.1580587062659,68.4930671669743,NA
1031,86.6638106926479,86.9929400981298,57.2205339595639,61.9319975373638,NA,67.3604137377811,NA
1032,86.6638106926479,85.8034681131118,57.2205339595639,61.0854764992321,NA,74.0076220647068,NA
1033,86.6638106926479,89.4043012855981,57.2205339595639,61.0210136386223,NA,65.34745986406,NA
1034,86.6638106926479,88.2679065762436,57.2205339595639,61.8825586839179,76.2586976112024,67.8906673860115,NA
1035,86.6638106926479,88.2026395480295,57.2205339595639,60.4668668241585,NA,66.6344947056618,NA
1036,86.6638106926479,87.3856144015799,57.2205339595639,62.3717132692108,84.7707264796729,66.7058944710269,NA
1037,86.6638106926479,91.0647827520798,57.2205339595639,62.7965525382638,68.6615526349512,67.7826345352873,NA
1038,86.6638106926479,90.017296122265,57.2205339595639,60.9619556013997,72.181606816882,66.9076688791817,NA
1039,86.6638106926479,90.4033865491469,57.2205339595639,59.9212392884017,NA,66.0503413989306,NA
1040,86.6638106926479,86.9100897863335,57.2205339595639,61.7580498263816,78.7398473448936,63.8193871117523,NA
1041,91.0135762967631,88.3054699197324,58.1338705657839,64.4674469284772,80.8901484418539,68.4143861724333,83.5247550891162
1042,91.0135762967631,83.1041889317384,58.1338705657839,62.8913423142969,NA,71.5949154942861,NA
1043,91.0135762967631,84.6963940750014,58.1338705657839,62.880453618235,NA,74.3182775351617,NA
1044,91.0135762967631,87.249057756749,58.1338705657839,62.8783655250905,NA,76.6978899445261,NA
1045,91.0135762967631,86.3165139702115,58.1338705657839,62.8410357375707,79.5780397490603,70.1738763991328,NA
1046,91.0135762967631,90.8422434792566,58.1338705657839,60.5693983271288,NA,66.4250022938182,NA
1047,91.0135762967631,78.8825361446412,58.1338705657839,62.8431408345813,NA,70.7884732350134,NA
1048,91.0135762967631,90.2966201793396,58.1338705657839,62.1851565126341,NA,67.7440749555985,NA
1049,91.0135762967631,86.9472281703929,58.1338705657839,61.7890233342467,82.0335909017181,64.0569644403599,NA
1050,91.0135762967631,83.5534470511222,58.1338705657839,59.660410270149,87.7251473992798,66.3224219575667,NA
1051,86.7752927009995,88.3137207172319,58.1334805000257,62.8769181603309,NA,68.3067587726169,NA
1052,86.7752927009995,82.0216108149884,58.1334805000257,62.8527822823718,78.106362204514,68.7347656487105,NA
1053,86.7752927009995,89.6102855952649,58.1334805000257,62.8856278036334,NA,66.3877273222324,NA
1054,86.7752927009995,81.9527654739817,58.1334805000257,62.8007175400805,NA,69.9694908784179,NA
1055,86.7752927009995,89.2708770618719,58.1334805000257,62.8968673543705,NA,72.3669914318069,NA
1056,86.7752927009995,85.4976285577522,58.1334805000257,62.8812853663388,NA,73.212929494706,NA
1057,86.7752927009995,82.816183262106,58.1334805000257,59.6363684651146,NA,65.7324318890025,NA
1058,86.7752927009995,86.2748114281459,58.1334805000257,59.2067388175701,NA,68.2054316147924,NA
1059,86.7752927009995,84.3612635663586,58.1334805000257,62.6693417107567,NA,67.6882754638873,NA
1060,86.7752927009995,74.4695223416778,58.1334805000257,61.519352946466,NA,67.7942836107706,NA
1061,83.6059469083295,77.6598583225968,58.1338656946534,62.7009008397734,NA,69.986824886646,NA
1062,83.6059469083295,79.6377895876475,58.1338656946534,62.8802392857467,NA,70.0644578617489,NA
1063,83.6059469083295,77.3213889193215,58.1338656946534,62.8683540655342,73.6966243564201,69.1984587754277,80.3862852640816
1064,83.6059469083295,75.0518832908091,58.1338656946534,62.3747566672466,NA,62.2625712302986,NA
1065,83.6059469083295,73.1835392411195,58.1338656946534,62.8224785558533,NA,68.4875439094113,NA
1066,83.6059469083295,73.7345273425025,58.1338656946534,62.8816286335939,NA,NA,NA
1067,83.6059469083295,80.8028448619685,58.1338656946534,62.867986771686,NA,70.3267155862118,NA
1068,83.6059469083295,76.4357170621849,58.1338656946534,62.2649613353866,NA,64.4670309102446,NA
1069,83.6059469083295,77.3287450719808,58.1338656946534,63.5399957207701,77.713910402522,77.5534457432645,82.3575272450171
1070,83.6059469083295,76.6160457371677,58.1338656946534,62.8769442447044,NA,68.5254298284553,NA
1071,84.3402704073414,70.6672076265201,58.1118378804932,62.8855636101894,NA,70.1929950674204,NA
1072,84.3402704073414,76.4323190606838,58.1118378804932,62.48879226758,NA,68.0172965414816,NA
1073,84.3402704073414,76.9399905914919,58.1118378804932,61.9852541624918,NA,68.8119755601167,77.2630784413729
1074,84.3402704073414,71.8007783225581,58.1118378804932,63.0553262856895,NA,77.9033455701086,NA
1075,84.3402704073414,80.9724058672715,58.1118378804932,62.8153171257892,NA,69.6960066435845,NA
1076,84.3402704073414,78.0134955047418,58.1118378804932,63.089191146591,79.6222806597602,71.7163666604312,NA
1077,84.3402704073414,78.4742660395941,58.1118378804932,62.8842034753368,82.1453737087612,68.149418616799,85.6741165988916
1078,84.3402704073414,81.1285059568921,58.1118378804932,61.9136408977253,NA,67.0633647302533,NA
1079,84.3402704073414,77.6553582720062,58.1118378804932,62.7386236381858,NA,75.0503258487703,NA
1080,84.3402704073414,74.8790720087354,58.1118378804932,62.9109647364587,76.347537718459,73.24421079789,NA
1081,79.5556686938653,71.4303096133829,58.1338644511028,63.0522181177414,NA,70.2370092179691,NA
1082,79.5556686938653,82.9124158362067,58.1338644511028,60.160749684958,NA,68.5791752397982,NA
1083,79.5556686938653,77.1334654088323,58.1338644511028,62.2140560949841,NA,67.4268994147452,NA
1084,79.5556686938653,67.8968880730437,58.1338644511028,62.8077417668573,75.9848971321199,67.7258081805501,79.1443117963936
1085,79.5556686938653,81.6069986256721,58.1338644511028,62.8814892619178,76.6652843168437,69.8683532334757,NA
1086,79.5556686938653,81.4975392003107,58.1338644511028,62.8820936413272,70.7889670937579,67.0525551348427,NA
1087,79.5556686938653,79.3630582200481,58.1338644511028,62.2030994316168,77.395212562732,68.3068628431095,NA
1088,79.5556686938653,76.8028919019904,58.1338644511028,62.8805804065333,77.8906639013975,68.6372599782057,NA
1089,79.5556686938653,77.2404522778652,58.1338644511028,62.8805892004897,NA,68.3157436250198,NA
1090,79.5556686938653,80.0582540570593,58.1338644511028,61.848937348928,NA,69.7353708868371,NA
1091,93.8318383742711,82.4751393173143,58.146468761859,64.3438868296143,86.729708788963,70.4382298724016,NA
1092,93.8318383742711,87.8756766269652,58.146468761859,62.9795528896423,84.3034221904411,NA,NA
1093,93.8318383742711,91.7026894377249,58.146468761859,62.8681298950916,NA,74.7279389000545,NA
1094,93.8318383742711,84.1307938133365,58.146468761859,62.8928991055843,84.9429283159903,69.4215579517364,NA
1095,93.8318383742711,88.3802030442615,58.146468761859,62.6716733732614,NA,69.4401628967892,NA
1096,93.8318383742711,82.9400987636828,58.146468761859,62.8938605869051,NA,69.9178562537982,NA
1097,93.8318383742711,91.1524694421382,58.146468761859,62.8955708502333,NA,69.244073490853,NA
1098,93.8318383742711,89.6534345877692,58.146468761859,62.3737474773576,NA,69.013899137928,NA
1099,93.8318383742711,84.4095442258954,58.146468761859,62.0308059701315,NA,66.34747824072,NA
1100,93.8318383742711,89.3794098713605,58.146468761859,62.8943896484081,NA,68.6118076062123,76.8774859005012
1101,84.3040917240236,80.0313844935443,58.1341823915014,62.8929424752056,NA,68.3539836023481,NA
1102,84.3040917240236,79.1069472197819,58.1341823915014,63.3590080683351,80.6085796685917,77.9315909688449,NA
1103,84.3040917240236,81.1399947962735,58.1341823915014,62.2427156165405,NA,69.913373243203,NA
1104,84.3040917240236,78.6997897848254,58.1341823915014,62.8825700350402,NA,67.0154679447454,NA
1105,84.3040917240236,80.76824967417,58.1341823915014,59.7334061854309,NA,64.3641093742589,NA
1106,84.3040917240236,81.1998047593349,58.1341823915014,63.0143470457263,NA,NA,NA
1107,84.3040917240236,82.8177312002725,58.1341823915014,61.6734011660613,77.1498644074479,74.1218808289978,NA
1108,84.3040917240236,86.1781177379634,58.1341823915014,62.8809716922479,80.8279597687229,68.707256261029,NA
1109,84.3040917240236,83.2342600002959,58.1341823915014,62.8821870148402,NA,76.2514813299067,NA
1110,84.3040917240236,76.8178240015666,58.1341823915014,62.8809900373475,72.5812169345037,65.4921006410382,NA
1111,93.8804954160898,83.2838077051291,58.0450014719349,63.1795252815131,77.4655225142948,82.6756691442641,NA
1112,93.8804954160898,80.9299298416974,58.0450014719349,62.8153672447121,NA,65.951582419925,NA
1113,93.8804954160898,86.5255382562882,58.0450014719349,62.7783922424819,NA,69.6400931920596,NA
1114,93.8804954160898,95.2859128010849,58.0450014719349,61.61721958768,NA,75.9938503089275,NA
1115,93.8804954160898,84.3980740393995,58.0450014719349,62.8504784601534,79.0744909740094,68.5179769711336,87.539887358637
1116,93.8804954160898,89.4498413485684,58.0450014719349,61.4601529802323,NA,71.6794909415356,82.6916279203112
1117,93.8804954160898,86.1495486629734,58.0450014719349,62.8109756705591,NA,68.4546454360016,NA
1118,93.8804954160898,89.4752950710714,58.0450014719349,62.7647447287376,NA,67.5870509128462,NA
1119,93.8804954160898,80.3460939469139,58.0450014719349,62.3780266307613,NA,67.5073722141978,NA
1120,93.8804954160898,87.9674475078742,58.0450014719349,61.7423777739314,NA,72.4330354307483,NA
1121,79.3781391426495,77.6301017198463,58.0562609801431,61.8421964207088,NA,66.8264171670002,NA
1122,79.3781391426495,73.1712424555844,58.0562609801431,62.7694548636989,NA,68.8382743452432,NA
1123,79.3781391426495,77.8375501565451,58.0562609801431,62.7698099918281,72.3768564243661,65.3212252175538,NA
1124,79.3781391426495,72.9008815749002,58.0562609801431,62.723977050888,NA,68.242639641731,NA
1125,79.3781391426495,79.6696026659455,58.0562609801431,58.3606683192325,NA,58.7654235034238,NA
1126,79.3781391426495,75.3851712654876,58.0562609801431,62.9110244063884,NA,68.645903104462,NA
1127,79.3781391426495,77.6938396588079,58.0562609801431,61.9086910388484,75.5266190795565,68.3328816428728,NA
1128,79.3781391426495,73.3557063119406,58.0562609801431,62.7983408836502,NA,70.3613136165878,NA
1129,79.3781391426495,75.7726197945459,58.0562609801431,62.483414073613,69.6857143648585,67.8068986600405,NA
1130,79.3781391426495,78.170379801299,58.0562609801431,62.8502099352058,75.7650757592643,68.8735619171903,NA
1131,83.5207656382116,80.8024579973466,58.1338470993156,62.9222163390918,78.6905080814985,NA,NA
1132,83.5207656382116,82.7344747323088,58.1338470993156,59.0202902402687,NA,63.1302586071116,NA
1133,83.5207656382116,79.810741489352,58.1338470993156,62.7813620167757,NA,70.0283467102696,NA
1134,83.5207656382116,75.7672405871915,58.1338470993156,62.8619840540628,NA,62.6830026574458,NA
1135,83.5207656382116,78.9482429204462,58.1338470993156,63.3828524388769,84.7002714282646,75.017587651426,NA
1136,83.5207656382116,80.1145291470246,58.1338470993156,61.5517575131026,76.2976573867939,72.4205146899196,NA
1137,83.5207656382116,78.6060940580608,58.1338470993156,62.8805899809407,NA,68.4851857619353,83.9838266376013
1138,83.5207656382116,83.2867469527831,58.1338470993156,62.8806984932802,75.3131824829236,NA,85.320939744266
1139,83.5207656382116,75.6985387029982,58.1338470993156,62.8728093482931,79.8220344942434,72.0561030779696,84.8216593328311
1140,83.5207656382116,76.7395318103774,58.1338470993156,62.9235022612284,81.2453693652039,68.0579234052149,84.0172990471605
1141,82.9924415119029,84.0413116811372,58.0632278681979,62.2978698019523,NA,71.7055296279169,77.9113446635605
1142,82.9924415119029,85.5806066863981,58.0632278681979,63.2008333461246,78.4885486977597,68.8125111762094,NA
1143,82.9924415119029,83.3113737308147,58.0632278681979,62.5836469495775,NA,66.9356154790684,NA
1144,82.9924415119029,79.2582037311107,58.0632278681979,61.6590331861178,77.8779504899554,67.7222305130139,NA
1145,82.9924415119029,74.1010745477429,58.0632278681979,62.7678755156397,NA,67.5317165446513,NA
1146,82.9924415119029,80.5838411581153,58.0632278681979,59.2819456573448,76.6748606633848,63.0839963559928,NA
1147,82.9924415119029,83.7849204493343,58.0632278681979,62.3521676442206,72.2215846289387,67.9051318483283,77.2664453879168
1148,82.9924415119029,79.6233870256867,58.0632278681979,59.8192114783527,76.8357845115172,66.537886139306,NA
1149,82.9924415119029,83.0516164598556,58.0632278681979,61.8436256845876,NA,68.0756762046803,NA
1150,82.9924415119029,74.4403355989677,58.0632278681979,61.2352505390483,NA,61.9257624529324,NA
1151,131.716442197466,119.74516650086,58.8591126340332,63.5537487622407,NA,68.5818105361257,NA
1152,131.716442197466,117.396457059808,58.8591126340332,63.6405748260292,95.4902135818532,84.9344300564319,92.6923820706225
1153,131.716442197466,102.438238115632,58.8591126340332,63.5383430148308,NA,68.9741282796219,NA
1154,131.716442197466,114.170435630859,58.8591126340332,63.6774712693876,97.8454444184276,70.6310068576052,NA
1155,131.716442197466,110.848295928234,58.8591126340332,63.6886207232955,NA,69.1525565954497,NA
1156,131.716442197466,122.344383364516,58.8591126340332,63.6921001628723,NA,69.0377478659844,NA
1157,131.716442197466,115.17278384513,58.8591126340332,63.6842270859762,NA,69.4687218589216,NA
1158,131.716442197466,117.733886076428,58.8591126340332,63.6775215270161,NA,66.6076323119242,NA
1159,131.716442197466,110.645395268706,58.8591126340332,63.6528082852735,NA,NA,NA
1160,131.716442197466,115.778648527495,58.8591126340332,63.6635205738275,NA,71.6543531213628,112.145516314233
1161,81.2065476404124,73.5668459151409,58.111205323103,62.8253600933481,78.8504498017953,68.6238758387251,NA
1162,81.2065476404124,78.2620183992783,58.111205323103,62.4792705394803,70.4487822547391,70.2735334426322,79.1991589459245
1163,81.2065476404124,78.4740318220187,58.111205323103,62.1195535361792,68.448075217855,65.0702396320818,77.7075703982723
1164,81.2065476404124,77.6881547343754,58.111205323103,61.2879381452858,NA,68.5550098301991,NA
1165,81.2065476404124,77.0160177764548,58.111205323103,62.3091557839533,NA,73.2305902986463,NA
1166,81.2065476404124,78.0742834731097,58.111205323103,62.9739549038527,NA,73.2633347098436,NA
1167,81.2065476404124,76.7206235435239,58.111205323103,61.7204211535131,NA,68.4995137827122,NA
1168,81.2065476404124,72.656247496082,58.111205323103,62.3303604991407,NA,67.3623204898831,NA
1169,81.2065476404124,76.1986619691831,58.111205323103,57.4438729718651,NA,63.7128571191041,NA
1170,81.2065476404124,78.381752457052,58.111205323103,62.6303240679689,77.5795774526201,69.5727631156803,74.973470692639
1171,77.6944011985567,76.9895912768978,58.1338771566251,62.8927838477613,NA,70.4209561246634,NA
1172,77.6944011985567,76.5485206853614,58.1338771566251,62.8862416582753,71.7744033471954,64.7173165631088,NA
1173,77.6944011985567,75.1705953895984,58.1338771566251,62.8811317573896,76.0748056299594,NA,NA
1174,77.6944011985567,72.8039700605098,58.1338771566251,62.8903126941121,NA,NA,NA
1175,77.6944011985567,76.4579592173797,58.1338771566251,62.938266711062,NA,65.9410403675951,NA
1176,77.6944011985567,76.6365126937452,58.1338771566251,62.232403514449,NA,62.1869327175184,NA
1177,77.6944011985567,73.3313906258172,58.1338771566251,NA,NA,70.0353443901589,NA
1178,77.6944011985567,75.9288636527074,58.1338771566251,62.880629014527,NA,69.517247954954,81.2983534592195
1179,77.6944011985567,72.374303010715,58.1338771566251,62.6029381931345,NA,70.6617406370968,NA
1180,77.6944011985567,73.1984692060839,58.1338771566251,62.8806004450079,NA,70.4028094399244,NA
1181,79.3055604627504,78.4868743841757,57.7520561121281,62.3727899438185,79.313546744879,67.9532232760021,NA
1182,79.3055604627504,78.3148338637815,57.7520561121281,61.5793359138121,NA,69.2511022220316,NA
1183,79.3055604627504,80.6293325555205,57.7520561121281,62.5113807066438,NA,67.7198960059752,NA
1184,79.3055604627504,73.1497559908217,57.7520561121281,62.2329156968586,NA,72.6201077070672,NA
1185,79.3055604627504,70.7809819040602,57.7520561121281,62.2823242623021,77.116418263675,73.7916641828606,NA
1186,79.3055604627504,78.0163652397163,57.7520561121281,62.8982150493461,74.4150648624579,65.9987915718327,NA
1187,79.3055604627504,75.7233897536617,57.7520561121281,61.6341337941816,74.2174790120204,67.9711587426251,81.8163156843574
1188,79.3055604627504,73.7230236045383,57.7520561121281,62.0541172380065,72.6429991606665,66.5928628178251,80.5350852073832
1189,79.3055604627504,78.4368770162218,57.7520561121281,62.9204821670458,NA,67.5655064174243,85.4242114333077
1190,79.3055604627504,77.4271514669936,57.7520561121281,61.1338305134095,71.853961365596,70.3548911831751,NA
1191,79.7916743210543,70.0313782148255,57.9968682024392,60.9529433789713,NA,67.3022121730705,NA
1192,79.7916743210543,74.0076223572093,57.9968682024392,62.8871428019238,NA,65.9165008522313,NA
1193,79.7916743210543,77.9261294090626,57.9968682024392,61.9115073318167,NA,68.1888364350375,NA
1194,79.7916743210543,80.7544489042165,57.9968682024392,61.7073568110462,NA,68.3737439228762,NA
1195,79.7916743210543,67.6946370014739,57.9968682024392,62.7395608540786,76.338329871942,68.5552364319137,NA
1196,79.7916743210543,76.7880515925426,57.9968682024392,62.8796782864369,75.3291532788487,NA,NA
1197,79.7916743210543,79.1454872451896,57.9968682024392,63.1330983470921,70.4869549305628,64.1199770736143,NA
1198,79.7916743210543,77.6731638465377,57.9968682024392,62.9002842329317,NA,69.2062268747258,NA
1199,79.7916743210543,71.4387009870794,57.9968682024392,58.5951743565913,NA,62.3442001127089,NA
1200,79.7916743210543,75.1913894245845,57.9968682024392,62.635726162523,71.0210190661916,68.4397790185701,NA
1201,100.481185710196,97.4968508389121,58.1338746316024,61.853539306233,NA,80.4265995890098,NA
1202,100.481185710196,89.0403285377187,58.1338746316024,62.8469226198808,NA,82.8099606253216,87.4507100306958
1203,100.481185710196,95.6729512489816,58.1338746316024,62.2747074423865,NA,67.8843680980837,NA
1204,100.481185710196,98.0963426694289,58.1338746316024,62.3453720625459,NA,65.2219442752929,NA
1205,100.481185710196,94.4687384584624,58.1338746316024,62.4395482924657,NA,67.8264099288612,NA
1206,100.481185710196,94.7013126372321,58.1338746316024,62.9656448359416,84.6248482495953,66.1586927884885,NA
1207,100.481185710196,98.9961175231082,58.1338746316024,63.0917603515227,NA,86.8812864313847,NA
1208,100.481185710196,97.0487129829336,58.1338746316024,62.3110450241798,NA,68.4084266276148,NA
1209,100.481185710196,95.98705071031,58.1338746316024,61.6191782054699,85.1021104866643,67.4516049889908,94.0121659690485
1210,100.481185710196,102.080109742789,58.1338746316024,61.6778688843206,NA,67.7912169735875,86.4298239102536
1211,78.1824879351482,75.7265712239028,58.1339124744215,62.3699741794861,NA,NA,NA
1212,78.1824879351482,74.0941761078993,58.1339124744215,62.8871150180576,NA,71.5818466967334,75.4008502372444
1213,78.1824879351482,73.4977231211928,58.1339124744215,62.8144377867244,NA,72.5566279599433,NA
1214,78.1824879351482,76.3838433116177,58.1339124744215,65.1583885689963,75.194659234759,73.2704762866498,NA
1215,78.1824879351482,77.6259053910358,58.1339124744215,62.8806198454904,NA,66.9765702234644,NA
1216,78.1824879351482,72.5651686800947,58.1339124744215,60.6149510001792,NA,65.9989169705183,NA
1217,78.1824879351482,69.5858311783711,58.1339124744215,62.5688452303228,71.3090268420751,68.9802345023051,NA
1218,78.1824879351482,74.2098447913331,58.1339124744215,62.0942104822043,73.3764181169247,68.26165157164,NA
1219,78.1824879351482,77.5454164688605,58.1339124744215,61.9235002280304,72.5083389867564,62.1062852233861,NA
1220,78.1824879351482,78.0455255941434,58.1339124744215,62.888132906132,NA,68.7827115554119,NA
1221,79.2000242514504,73.5387985382347,57.853159423639,62.6162263854986,70.8891399080893,68.46598277229,NA
1222,79.2000242514504,77.2159792514648,57.853159423639,62.4979814186396,68.7757527005043,64.6084207616398,77.0594661195952
1223,79.2000242514504,76.2521747096224,57.853159423639,61.6738957897863,71.0930963358671,67.6805634640766,80.2481350005506
1224,79.2000242514504,74.5315137249417,57.853159423639,62.7957865354645,66.071472908088,68.824376035674,NA
1225,79.2000242514504,73.9534203931718,57.853159423639,61.7305439422213,66.5234886010095,62.2174147496679,NA
1226,79.2000242514504,71.4438959723875,57.853159423639,62.7739882599307,NA,68.4786610942691,NA
1227,79.2000242514504,79.7116512487844,57.853159423639,62.4199489681277,72.4560309343044,69.4001988386952,73.5134016846604
1228,79.2000242514504,75.2313607332337,57.853159423639,62.8808542866887,NA,68.6242452489487,NA
1229,79.2000242514504,75.5216060041843,57.853159423639,62.5717606705909,NA,NA,NA
1230,79.2000242514504,74.2900281776378,57.853159423639,62.9463191700479,NA,70.5462231946498,NA
1231,91.5650187180122,82.9479110628813,58.13401636025,62.9417851063457,NA,68.396513810475,NA
1232,91.5650187180122,79.226636319977,58.13401636025,62.8797479635424,NA,65.4498632870429,NA
1233,91.5650187180122,83.2625774128883,58.13401636025,62.8592305302751,NA,75.2756451092386,NA
1234,91.5650187180122,85.7018480138603,58.13401636025,62.8844017416292,NA,70.4613533245899,NA
1235,91.5650187180122,80.34322756983,58.13401636025,62.5188120330496,81.809619892392,74.4378726225441,87.9343493897696
1236,91.5650187180122,82.4837201460915,58.13401636025,NA,NA,69.5874449787325,NA
1237,91.5650187180122,81.9378084599514,58.13401636025,62.1639833381613,NA,74.031957707879,NA
1238,91.5650187180122,80.4288544421385,58.13401636025,62.8443259131801,NA,73.4722810485477,NA
1239,91.5650187180122,79.0497098912309,58.13401636025,62.858870661229,NA,80.0808980601509,NA
1240,91.5650187180122,87.3121089498729,58.13401636025,NA,87.9105496670392,78.074188771922,NA
1241,102.355238739431,93.178621434685,58.1613752880468,62.9010387127298,83.2555763402014,81.0547568836105,NA
1242,102.355238739431,87.1956444776471,58.1613752880468,62.6868349597563,82.090356775919,74.9245506735255,86.1388241666486
1243,102.355238739431,96.9700879437991,58.1613752880468,62.9034616516559,81.1416446391638,68.6228750973042,NA
1244,102.355238739431,97.5193578385481,58.1613752880468,NA,NA,65.0353625471745,NA
1245,102.355238739431,89.7369587220396,58.1613752880468,62.9064495321545,NA,69.5324930580009,NA
1246,102.355238739431,94.899260258372,58.1613752880468,62.9052416767658,NA,70.0960828453134,NA
1247,102.355238739431,87.3008240359424,58.1613752880468,62.9060526614058,NA,68.5794223701917,NA
1248,102.355238739431,79.865477148496,58.1613752880468,64.841062816969,90.1704348496719,71.7868535681674,NA
1249,102.355238739431,89.0909904540518,58.1613752880468,NA,NA,69.4576135495952,NA
1250,102.355238739431,85.1924042645967,58.1613752880468,62.345084200251,NA,67.999028686367,NA
1251,86.1505648145726,81.9970253247512,58.1338572293741,62.8841391724665,NA,68.9473953840743,NA
1252,86.1505648145726,72.1183621777021,58.1338572293741,62.7533613130369,NA,NA,NA
1253,86.1505648145726,84.576383021952,58.1338572293741,62.3737020782535,75.6364142076572,68.8568703004445,NA
1254,86.1505648145726,83.4997083063896,58.1338572293741,62.1718494297054,76.215578680376,68.0808066765296,NA
1255,86.1505648145726,75.8032288786979,58.1338572293741,62.8802269262624,83.1353242607372,69.3693692308054,NA
1256,86.1505648145726,79.8311341323914,58.1338572293741,62.8744933797461,NA,68.4255824939689,NA
1257,86.1505648145726,80.7075237771312,58.1338572293741,62.9362420589594,80.9032704823251,65.0803647854477,82.205549454727
1258,86.1505648145726,81.3615547201136,58.1338572293741,62.0248127701121,71.7973685517776,68.8535309038784,NA
1259,86.1505648145726,77.9686737792408,58.1338572293741,62.7912629747559,NA,73.5883578279929,NA
1260,86.1505648145726,79.0898659525364,58.1338572293741,62.8811054920704,NA,68.6722643054027,NA
1261,76.6627973926945,71.6552488445533,57.7951877524776,62.7262378194699,NA,66.2226196716456,NA
1262,76.6627973926945,75.1533057467615,57.7951877524776,61.5520826846053,NA,67.4006439635687,NA
1263,76.6627973926945,75.0343681302188,57.7951877524776,62.847771526572,NA,69.2170260276786,NA
1264,76.6627973926945,72.4639130915901,57.7951877524776,62.4745948325713,NA,67.4381038026423,77.4165428771428
1265,76.6627973926945,65.2645793527268,57.7951877524776,62.9654089892003,78.4890136017995,68.1625762645474,NA
1266,76.6627973926945,74.7382996676417,57.7951877524776,63.0208557517428,NA,70.4809231745848,NA
1267,76.6627973926945,70.8450673838772,57.7951877524776,63.6518765301164,71.368435806289,71.6208343705821,82.4890229102015
1268,76.6627973926945,71.0249201563573,57.7951877524776,62.6137722393755,NA,68.7436510824175,NA
1269,76.6627973926945,72.343850660687,57.7951877524776,64.9729767488692,NA,66.1306795058686,NA
1270,76.6627973926945,71.7866191656723,57.7951877524776,61.7020155690759,71.2537013735933,65.5250105740193,NA
1271,85.7651842577153,74.0567601111632,58.1339540186208,61.8637316952385,NA,68.393340143349,NA
1272,85.7651842577153,81.6259781640496,58.1339540186208,61.9655367990788,74.3591456813857,72.1442034675865,80.2409673655057
1273,85.7651842577153,80.4253767675937,58.1339540186208,61.7710165706669,76.3674976080887,67.7488377483906,NA
1274,85.7651842577153,79.6304779773334,58.1339540186208,62.7032864578154,NA,67.6736415139743,NA
1275,85.7651842577153,81.8778544450075,58.1339540186208,62.7861475509922,NA,68.4035347924411,NA
1276,85.7651842577153,82.620728774441,58.1339540186208,62.4985776108018,NA,65.1799851265482,NA
